[공통 DB 연결] process.env.DB_NAME: bettingDB
[누락리그] K리그1의 SportsDB 리그ID를 찾을 수 없음
[정규화] San Diego Padres vs Kansas City Royals | main: icehockey | sub: NHL
[정규화] Los Angeles Dodgers vs Washington Nationals | main: icehockey | sub: NHL
[정규화] Colorado Rockies vs Arizona Diamondbacks | main: icehockey | sub: NHL
[정규화] Minnesota Twins vs Milwaukee Brewers | main: icehockey | sub: NHL
[정규화] San Francisco Giants vs Boston Red Sox | main: icehockey | sub: NHL
[정규화] Minnesota Twins vs Milwaukee Brewers | main: icehockey | sub: NHL
[정규화] Chicago Cubs vs Seattle Mariners | main: icehockey | sub: NHL
[정규화] Toronto Blue Jays vs Chicago White Sox | main: icehockey | sub: NHL
[정규화] San Diego Padres vs Kansas City Royals | main: icehockey | sub: NHL
[정규화] St. Louis Cardinals vs Cincinnati Reds | main: icehockey | sub: NHL
[정규화] San Francisco Giants vs Boston Red Sox | main: icehockey | sub: NHL
[정규화] New York Yankees vs Baltimore Orioles | main: icehockey | sub: NHL
[정규화] Miami Marlins vs Atlanta Braves | main: icehockey | sub: NHL
[정규화] Philadelphia Phillies vs New York Mets | main: icehockey | sub: NHL
[정규화] Charlotte Knights vs Gwinnett Stripers | main: icehockey | sub: NHL
[정규화] Hanwha Eagles vs Kiwoom Heroes | main: icehockey | sub: NHL
[정규화] Lotte Giants vs Samsung Lions | main: icehockey | sub: NHL
[정규화] Rakuten Monkeys vs TSG Hawks | main: icehockey | sub: NHL
[정규화] Omaha Storm Chasers vs Durham Bulls | main: icehockey | sub: NHL
[정규화] Salt Lake Bees vs Sacramento River Cats | main: icehockey | sub: NHL
[정규화] Athletics vs Cleveland Guardians | main: icehockey | sub: NHL
[정규화] Sugar Land Space Cowboys vs Las Vegas Aviators | main: icehockey | sub: NHL
[정규화] St. Paul Saints vs Toledo Mud Hens | main: icehockey | sub: NHL
[정규화] Yomiuri Giants vs Saitama Seibu Lions | main: icehockey | sub: NHL
[정규화] Hanshin Tigers vs Fukuoka SoftBank Hawks | main: icehockey | sub: NHL
[정규화] Lehigh Valley IronPigs vs Rochester Red Wings | main: icehockey | sub: NHL
[정규화] El Paso Chihuahuas vs Reno Aces | main: icehockey | sub: NHL
[정규화] Worcester Red Sox vs Buffalo Bisons | main: icehockey | sub: NHL
[정규화] Mexico vs Costa Rica | main: soccer | sub: JLEAGUE
[정규화] Cobh Ramblers vs Kerry | main: soccer | sub: JLEAGUE
[정규화] Boston River vs Montevideo City Torque | main: soccer | sub: JLEAGUE
[정규화] Longford Town vs Athlone Town | main: soccer | sub: JLEAGUE
[정규화] Memphis Redbirds vs Norfolk Tides | main: icehockey | sub: NHL
[정규화] Leones de Yucatán vs Toros de Tijuana | main: icehockey | sub: NHL
[정규화] KT Wiz vs NC Dinos | main: icehockey | sub: NHL
[정규화] UVV Utrecht vs L and D Amsterdam | main: icehockey | sub: NHL
[정규화] Tacoma Rainiers vs Albuquerque Isotopes | main: icehockey | sub: NHL
[정규화] Hoofddorp Pioniers vs Twins Oosterhout | main: icehockey | sub: NHL
[정규화] Dorados de Chihuahua vs Guerreros de Oaxaca | main: icehockey | sub: NHL
[정규화] Diablos Rojos del México vs Acereros de Monclova | main: icehockey | sub: NHL
[정규화] Yokohama DeNA BayStars vs Chiba Lotte Marines | main: icehockey | sub: NHL
[정규화] Hiroshima Toyo Carp vs Tohoku Rakuten Golden Eagles | main: icehockey | sub: NHL
[정규화] Tokyo Yakult Swallows vs Orix Buffaloes | main: icehockey | sub: NHL
[정규화] Besiktas Basketbol vs Fenerbahçe Basketbol | main: icehockey | sub: NHL
[정규화] Goldfields Giants vs Geraldton Buccaneers | main: icehockey | sub: NHL
[정규화] Vancouver Bandits vs Winnipeg Sea Bears | main: icehockey | sub: NHL
[정규화] Joondalup Wolves vs Perry Lakes Hawks | main: icehockey | sub: NHL
[정규화] Willetton Tigers vs Mandurah Magic | main: icehockey | sub: NHL
[정규화] Indian Panthers vs Nelson Giants | main: icehockey | sub: NHL
[정규화] Perth Redbacks vs Rockingham Flames | main: icehockey | sub: NHL
[정규화] BC Žalgiris vs BC Lietuvos rytas | main: icehockey | sub: NHL
[정규화] Slovenia Basketball Women vs Serbia Basketball Women | main: icehockey | sub: NHL
[정규화] Franklin Bulls vs Taranaki Airs | main: icehockey | sub: NHL
[정규화] Cockburn Cougars vs East Perth Eagles | main: icehockey | sub: NHL
[정규화] Bayern München Basketball vs Ulm | main: icehockey | sub: NHL
[정규화] Greece Basketball Women vs Turkey Basketball Women | main: icehockey | sub: NHL
[정규화] France Basketball Women vs Switzerland Basketball Women | main: icehockey | sub: NHL
[정규화] Wellington Saints vs Tauranga Whai | main: icehockey | sub: NHL
[정규화] Texas Super Kings vs San Francisco Unicorns | main: icehockey | sub: NHL
[정규화] Japan Hockey vs South Africa Hockey | main: icehockey | sub: NHL
[정규화] Germany Hockey vs Argentina Hockey | main: icehockey | sub: NHL
[정규화] Pakistan Hockey vs New Zealand Hockey | main: icehockey | sub: NHL
[정규화] England Hockey vs Australia Hockey | main: icehockey | sub: NHL
[정규화] Wales Hockey vs Malaysia Hockey | main: icehockey | sub: NHL
[정규화] Ireland Hockey vs Spain Hockey | main: icehockey | sub: NHL
[정규화] Netherlands U19 vs Romania U19 | main: soccer | sub: JLEAGUE
[정규화] Hamburg Sea Devils vs Prague Lions | main: soccer | sub: JLEAGUE
[정규화] Tigres de Quintana Roo vs Tecolotes de los Dos Laredos | main: soccer | sub: JLEAGUE
[정규화] Philadelphia Phillies vs New York Mets | main: soccer | sub: JLEAGUE
[정규화] Sunshine Coast Lightning vs Melbourne Vixens | main: icehockey | sub: NHL
[정규화] Waikato Bay of Plenty Magic vs Northern Mystics | main: icehockey | sub: NHL
[정규화] New England Free Jacks vs Chicago Hounds | main: icehockey | sub: NHL
[정규화] Namibia Rugby vs MRU. New Nation Pumas | main: icehockey | sub: NHL
[정규화] West Harbour vs Manly | main: icehockey | sub: NHL
[정규화] La Plata vs Alumni | main: icehockey | sub: NHL
[정규화] Hindú vs Belgrano | main: icehockey | sub: NHL
[정규화] Gordon vs Sydney University | main: icehockey | sub: NHL
[정규화] Warrington Wolves vs Huddersfield Giants | main: icehockey | sub: NHL
[정규화] Catalans Dragons vs Leigh Leopards | main: icehockey | sub: NHL
[정규화] San Isidro Club vs Regatas | main: icehockey | sub: NHL
[정규화] New Zealand Warriors vs Penrith Panthers | main: icehockey | sub: NHL
[정규화] Western Sydney Two Blues vs Warringah | main: icehockey | sub: NHL
[정규화] Southern Districts vs Eastwood | main: icehockey | sub: NHL
[정규화] Newman vs C.A. San Isidro | main: icehockey | sub: NHL
[정규화] Toulouse Olympique vs Oldham R.L.F.C. | main: icehockey | sub: NHL
[정규화] Los Tilos vs San Luis | main: icehockey | sub: NHL
[정규화] Union Bordeaux Bègles vs RC Toulonnais | main: icehockey | sub: NHL
[정규화] Crusaders Super Rugby vs Chiefs Super Rugby | main: icehockey | sub: NHL
[정규화] Buenos Aires vs CUBA | main: icehockey | sub: NHL
[정규화] Yokohama F Marinos vs Fagiano Okayama | main: icehockey | sub: NHL
[정규화] Nagoya Grampus vs Shimizu S-Pulse | main: icehockey | sub: NHL
[정규화] Edmonton Elks vs Montreal Alouettes | main: icehockey | sub: NHL
[정규화] Geelong Football Club vs Brisbane Lions | main: icehockey | sub: NHL
[정규화] Tampa Bay Rays vs Detroit Tigers | main: icehockey | sub: NHL
[정규화] Athletics vs Houston Astros | main: icehockey | sub: NHL
[정규화] El Paso Chihuahuas vs Reno Aces | main: icehockey | sub: NHL
[정규화] Oklahoma City Comets vs Round Rock Express | main: icehockey | sub: NHL
[정규화] Tacoma Rainiers vs Albuquerque Isotopes | main: icehockey | sub: NHL
[정규화] Memphis Redbirds vs Norfolk Tides | main: icehockey | sub: NHL
[정규화] Rakuten Monkeys vs Uni-President Lions | main: icehockey | sub: NHL
[정규화] Chicago Cubs vs Seattle Mariners | main: icehockey | sub: NHL
[정규화] Pittsburgh Pirates vs Texas Rangers | main: icehockey | sub: NHL
[정규화] Wei Chuan Dragons vs CTBC Brothers | main: icehockey | sub: NHL
[정규화] Philadelphia Phillies vs New York Mets | main: icehockey | sub: NHL
[정규화] Miami Marlins vs Atlanta Braves | main: soccer | sub: JLEAGUE
[정규화] Los Angeles Dodgers vs Washington Nationals | main: soccer | sub: JLEAGUE
[정규화] Oklahoma City Comets vs Round Rock Express | main: soccer | sub: JLEAGUE
[정규화] Miami Marlins vs Atlanta Braves | main: icehockey | sub: NHL
[정규화] Omaha Storm Chasers vs Durham Bulls | main: icehockey | sub: NHL
[정규화] St. Paul Saints vs Toledo Mud Hens | main: icehockey | sub: NHL
[정규화] Worcester Red Sox vs Buffalo Bisons | main: icehockey | sub: NHL
[정규화] Charlotte Knights vs Gwinnett Stripers | main: icehockey | sub: NHL
[정규화] TSG Hawks vs Fubon Guardians | main: icehockey | sub: NHL
[정규화] Lehigh Valley IronPigs vs Rochester Red Wings | main: icehockey | sub: NHL
[정규화] Louisville Bats vs Scranton-Wilkes-Barre RailRiders | main: icehockey | sub: NHL
[정규화] Tokyo Yakult Swallows vs Orix Buffaloes | main: icehockey | sub: NHL
[정규화] Yokohama DeNA BayStars vs Chiba Lotte Marines | main: icehockey | sub: NHL
[정규화] Yomiuri Giants vs Saitama Seibu Lions | main: icehockey | sub: NHL
[정규화] Chunichi Dragons vs Hokkaido Nippon-Ham Fighters | main: icehockey | sub: NHL
[정규화] Algodoneros de Unión Laguna vs Guerreros de Oaxaca | main: icehockey | sub: NHL
[정규화] Conspiradores de Querétaro vs Acereros de Monclova | main: icehockey | sub: NHL
[정규화] Saraperos de Saltillo vs El Águila de Veracruz | main: icehockey | sub: NHL
[정규화] Tigres de Quintana Roo vs Toros de Tijuana | main: icehockey | sub: NHL
[정규화] Piratas de Campeche vs Charros de Jalisco | main: icehockey | sub: NHL
[정규화] Rieleros de Aguascalientes vs Pericos de Puebla | main: icehockey | sub: NHL
[정규화] Hanwha Eagles vs Kiwoom Heroes | main: icehockey | sub: NHL
[정규화] KT Wiz vs NC Dinos | main: icehockey | sub: NHL
[정규화] LG Twins vs Doosan Bears | main: icehockey | sub: NHL
[정규화] Nashville Sounds vs Iowa Cubs | main: icehockey | sub: NHL
[정규화] Lotte Giants vs Samsung Lions | main: icehockey | sub: NHL
[정규화] SSG Landers vs Kia Tigers | main: icehockey | sub: NHL
[정규화] Diablos Rojos del México vs Sultanes de Monterrey | main: icehockey | sub: NHL
[정규화] Niagara River Lions vs Montreal Alliance | main: icehockey | sub: NHL
[정규화] Real Madrid Baloncesto vs Valencia Basket | main: icehockey | sub: NHL
[정규화] AS Monaco Basket vs Paris Basketball | main: icehockey | sub: NHL
[정규화] Portugal Basketball Women vs Czech Republic Basketball Women | main: icehockey | sub: NHL
[정규화] Scarborough Shooting Stars vs Ottawa BlackJacks | main: icehockey | sub: NHL
[정규화] Calgary Surge vs Edmonton Stingers | main: icehockey | sub: NHL
[정규화] Golden State Valkyries vs Indiana Fever | main: icehockey | sub: NHL
[정규화] Connecticut Sun vs Dallas Wings | main: icehockey | sub: NHL
[정규화] LG Twins vs Doosan Bears | main: soccer | sub: JLEAGUE
[정규화] Sugar Land Space Cowboys vs Las Vegas Aviators | main: soccer | sub: JLEAGUE
[정규화] Hiroshima Toyo Carp vs Tohoku Rakuten Golden Eagles | main: soccer | sub: JLEAGUE
[정규화] Tokyo Yakult Swallows vs Orix Buffaloes | main: soccer | sub: JLEAGUE
[정규화] Washington Mystics vs Dallas Wings | main: soccer | sub: JLEAGUE
[정규화] Olmecas de Tabasco vs Charros de Jalisco | main: soccer | sub: JLEAGUE
[정규화] Warwick Senators vs Kalamunda Eastern Suns | main: icehockey | sub: NHL
[정규화] Lakeside Lightning vs Willetton Tigers | main: icehockey | sub: NHL
[정규화] Hawkes Bay Hawks vs Southland Sharks | main: icehockey | sub: NHL
[정규화] East Perth Eagles vs Perth Redbacks | main: icehockey | sub: NHL
[정규화] Legia Warszawa vs Start Lublin | main: icehockey | sub: NHL
[정규화] Instituto de Cordoba vs Regatas Corrientes | main: icehockey | sub: NHL
[정규화] Durham Jets vs Yorkshire Vikings | main: icehockey | sub: NHL
[정규화] Glamorgan t20 vs Somerset t20 | main: icehockey | sub: NHL
[정규화] Gloucestershire t20 vs Hampshire t20 | main: icehockey | sub: NHL
[정규화] Scarborough Shooting Stars vs Niagara River Lions | main: soccer | sub: JLEAGUE
[정규화] Birmingham Bears vs Worcestershire Rapids | main: icehockey | sub: NHL
[정규화] Derbyshire Falcons vs Lancashire Lightning | main: icehockey | sub: NHL
[정규화] Wales Hockey vs Japan Hockey | main: icehockey | sub: NHL
[정규화] Malaysia Hockey vs South Africa Hockey | main: icehockey | sub: NHL
[정규화] France Hockey vs Pakistan Hockey | main: icehockey | sub: NHL
[정규화] Skycity Stampede vs Canterbury Red Devils | main: icehockey | sub: NHL
[정규화] West Coast Fever vs Adelaide Thunderbirds | main: icehockey | sub: NHL
[정규화] Wests Tigers vs Canberra Raiders | main: icehockey | sub: NHL
[정규화] Wakefield Trinity Wildcats vs Wigan Warriors | main: icehockey | sub: NHL
[정규화] Stade Toulousain vs Aviron Bayonnais | main: icehockey | sub: NHL
[정규화] St Helens vs Leeds Rhinos | main: icehockey | sub: NHL
[정규화] British and Irish Lions vs Argentina Rugby | main: icehockey | sub: NHL
[정규화] Bradford Bulls vs Batley Bulldogs | main: icehockey | sub: NHL
[정규화] Deportes Linares vs Deportes Rengo | main: icehockey | sub: NHL
[정규화] Botafogo-SP vs Chapecoense | main: icehockey | sub: NHL
[정규화] 9 de Octubre vs Guayaquil City | main: icehockey | sub: NHL
[정규화] Cipolletti vs Kimberley | main: icehockey | sub: NHL
[정규화] Sarmiento de Resistencia vs Juventud Antoniana | main: icehockey | sub: NHL
[정규화] Smorgon vs Isloch Minsk Raion | main: icehockey | sub: NHL
[정규화] Slavia Mozyr vs BATE Borisov | main: icehockey | sub: NHL
[정규화] Arkadag vs Aşgabat | main: icehockey | sub: NHL
[정규화] ES Sétif vs US Biskra | main: icehockey | sub: NHL
[정규화] MC Oran vs USM Alger | main: icehockey | sub: NHL
[정규화] Al-Ittihad SC Aleppo vs Tishreen | main: icehockey | sub: NHL
[정규화] Surrey t20 vs Middlesex t20 | main: icehockey | sub: NHL
[정규화] Germany Hockey vs Argentina Hockey | main: soccer | sub: JLEAGUE
[정규화] Helvetic Mercenaries vs Raiders Tirol | main: icehockey | sub: NHL
[정규화] Al-Jaish vs Jableh SC | main: icehockey | sub: NHL
[정규화] Taliya SC vs Al-Karamah SC | main: icehockey | sub: NHL
[정규화] Al-Wathba SC vs Al-Shouleh | main: icehockey | sub: NHL
[정규화] Racing de Córdoba vs Deportivo Madryn | main: icehockey | sub: NHL
[정규화] Melbourne Knights vs Green Gully | main: icehockey | sub: NHL
[정규화] Dandenong City vs Altona Magic | main: icehockey | sub: NHL
[정규화] St Albans Saints vs Oakleigh Cannons | main: icehockey | sub: NHL
[정규화] Hume City vs Heidelberg United | main: icehockey | sub: NHL
[정규화] Hartford Athletic vs Loudoun United | main: icehockey | sub: NHL
[정규화] Lexington SC vs Colorado Springs Switchbacks | main: icehockey | sub: NHL
[정규화] Athlone Town vs Finn Harps | main: icehockey | sub: NHL
[정규화] Dundalk vs Treaty United | main: icehockey | sub: NHL
[정규화] Kerry vs Bray Wanderers | main: icehockey | sub: NHL
[정규화] UCD vs Cobh Ramblers | main: icehockey | sub: NHL
[정규화] Wexford vs Longford Town | main: icehockey | sub: NHL
[정규화] Yupanqui vs Sportivo Barracas | main: icehockey | sub: NHL
[정규화] Paris SG vs Botafogo | main: icehockey | sub: NHL
[정규화] Gambia Armed Forces vs Steve Biko | main: icehockey | sub: NHL
[정규화] Banjul Hawks vs Brikama United | main: icehockey | sub: NHL
[정규화] Darwin Olympic vs Darwin Hearts | main: icehockey | sub: NHL
[정규화] Mindil Aces vs Garuda | main: icehockey | sub: NHL
[정규화] Benfica vs Auckland City | main: icehockey | sub: NHL
[정규화] Flamengo vs Chelsea | main: icehockey | sub: NHL
[정규화] Fylkir vs HK Kópavogur | main: icehockey | sub: NHL
[정규화] Excursionistas vs Villa Dálmine | main: icehockey | sub: NHL
[정규화] Colorado Rockies vs Los Angeles Dodgers | main: soccer | sub: JLEAGUE
[정규화] Cleveland Guardians vs Toronto Blue Jays | main: soccer | sub: JLEAGUE
[정규화] Sultanes de Monterrey vs Caliente de Durango | main: soccer | sub: JLEAGUE
[정규화] Indianapolis Indians vs Omaha Storm Chasers | main: soccer | sub: JLEAGUE
[정규화] Skála ÍF vs B36 Tórshavn II | main: soccer | sub: JLEAGUE
[정규화] Universidad Católica del Ecuador vs Emelec | main: soccer | sub: JLEAGUE
[정규화] Birmingham Legion 2 vs Tennessee SC | main: soccer | sub: JLEAGUE
[정규화] Atlético Vinotinto vs Guayaquil City | main: soccer | sub: JLEAGUE
[정규화] FC Midtjylland vs Silkeborg IF | main: soccer | sub: JLEAGUE
[정규화] Génération Foot vs Jamono Fatick | main: soccer | sub: JLEAGUE
[정규화] Kansas City Royals vs Tampa Bay Rays | main: soccer | sub: JLEAGUE
[정규화] Minnesota Twins vs Seattle Mariners | main: soccer | sub: JLEAGUE
[정규화] Las Vegas Aviators vs Albuquerque Isotopes | main: soccer | sub: JLEAGUE
[정규화] Rieleros de Aguascalientes vs El Águila de Veracruz | main: icehockey | sub: NHL
[정규화] St. Louis vs Cincinnati Reds | main: baseball | sub: MLB
[정규화] Athletics vs Houston A | main: baseball | sub: MLB
[정규화] Wei Chuan Dragons vs Uni-President Lions | main: icehockey | sub: NHL
[정규화] Omaha Storm Chasers vs Durham Bulls | main: icehockey | sub: NHL
[정규화] Athletics vs Houston A | main: baseball | sub: MLB
[정규화] Italy Basketball Women vs Lithuania Basketball Women | main: icehockey | sub: NHL
[정규화] Skycity Stampede vs Canterbury Red Devils | main: icehockey | sub: NHL
[정규화] Toronto Blue Jays vs Chicago White Sox | main: icehockey | sub: NHL
[정규화] Leones de Yucatán vs Tecolotes de los Dos Laredos | main: icehockey | sub: NHL
[정규화] Spain Basketball Women vs Germany Basketball Women | main: icehockey | sub: NHL
[정규화] New Zealand Hockey vs South Korea Hockey | main: icehockey | sub: NHL
[정규화] CS Constantine vs JS Saoura | main: icehockey | sub: NHL
[정규화] Hutteen SC vs Al-Shorta SC Syria | main: icehockey | sub: NHL
[정규화] Sydney FC Youth vs APIA Leichhardt | main: icehockey | sub: NHL
[정규화] Hoofddorp Pioniers vs L and D Amsterdam | main: soccer | sub: JLEAGUE
[정규화] Houston Astros vs Philadelphia Phillies | main: soccer | sub: JLEAGUE
[정규화] Scranton-Wilkes-Barre RailRiders vs Worcester Red Sox | main: soccer | sub: JLEAGUE
[정규화] Las Vegas Aces vs Connecticut Sun | main: soccer | sub: JLEAGUE
[정규화] Urawa Red Diamonds vs Monterrey | main: soccer | sub: JLEAGUE
[정규화] Norway Women vs Sweden Women | main: soccer | sub: JLEAGUE
[정규화] Los Angeles FC II vs Minnesota United FC 2 | main: soccer | sub: JLEAGUE
[정규화] Song Lam Nghe An vs Binh Duong | main: soccer | sub: JLEAGUE
[정규화] Netherlands Women vs Finland Women | main: soccer | sub: JLEAGUE
[정규화] Chicago Fire vs Philadelphia Union | main: soccer | sub: JLEAGUE
[정규화] Netherlands Volleyball vs Germany Volleyball | main: soccer | sub: JLEAGUE
[정규화] Cleveland Guardians vs Toronto Blue Jays | main: soccer | sub: JLEAGUE
[정규화] St. Louis Cardinals vs Chicago Cubs | main: soccer | sub: JLEAGUE
[정규화] Piratas de Campeche vs Diablos Rojos del México | main: soccer | sub: JLEAGUE
[정규화] Indianapolis Indians vs Omaha Storm Chasers | main: soccer | sub: JLEAGUE
[정규화] Valencia Basket vs Real Madrid Baloncesto | main: soccer | sub: JLEAGUE
[정규화] Estonia U17 vs Lithuania U17 | main: soccer | sub: JLEAGUE
[정규화] OshSU Aldier vs Ilbirs Bishkek | main: soccer | sub: JLEAGUE
[정규화] Sevastopol vs Kuban-Holding Pavlovskaya | main: soccer | sub: JLEAGUE
[정규화] Manhattan SC vs Ironbound SC | main: soccer | sub: JLEAGUE
[정규화] MI New York vs San Francisco Unicorns | main: soccer | sub: JLEAGUE
[정규화] Lambton Jaffas vs Broadmeadow Magic | main: soccer | sub: JLEAGUE
[정규화] Venezuela U17 vs Paraguay U17 | main: soccer | sub: JLEAGUE
[정규화] Italy Basketball Women vs Turkey Basketball Women | main: soccer | sub: JLEAGUE
[정규화] Nordic Storm vs Wrocław Panthers | main: icehockey | sub: NHL
[정규화] Tampa Bay Rays vs Detroit Tigers | main: icehockey | sub: NHL
[정규화] Olmecas de Tabasco vs Charros de Jalisco | main: icehockey | sub: NHL
[정규화] Columbus Clippers vs Indianapolis Indians | main: icehockey | sub: NHL
[정규화] Chunichi Dragons vs Hokkaido Nippon-Ham Fighters | main: icehockey | sub: NHL
[정규화] Chicago Sky vs Phoenix Mercury | main: icehockey | sub: NHL
[정규화] Belgium Hockey vs India Hockey | main: icehockey | sub: NHL
[정규화] Philadelphia Waterdogs vs New York Atlas | main: icehockey | sub: NHL
[정규화] El Nacional vs Universidad Católica del Ecuador | main: icehockey | sub: NHL
[정규화] St. Paul Saints vs Louisville Bats | main: soccer | sub: JLEAGUE
[정규화] Seattle Storm vs Indiana Fever | main: soccer | sub: JLEAGUE
[정규화] Belgium Basketball Women vs Germany Basketball Women | main: soccer | sub: JLEAGUE
[정규화] New England Revolution vs Nashville SC | main: soccer | sub: JLEAGUE
[정규화] Chengdu Rongcheng vs Shenzhen Peng City | main: soccer | sub: JLEAGUE
[정규화] Greater Tomorrow vs TMT | main: soccer | sub: JLEAGUE
[정규화] Rostov-2 vs Rubin Yalta | main: soccer | sub: JLEAGUE
[정규화] Cedar Stars Rush vs Hudson Valley Hammers | main: soccer | sub: JLEAGUE
[정규화] Honduras vs Curaçao | main: soccer | sub: JLEAGUE
[정규화] Milwaukee Brewers vs Pittsburgh Pirates | main: soccer | sub: JLEAGUE
[정규화] Germany Hockey vs Australia Hockey | main: soccer | sub: JLEAGUE
[정규화] AC Connecticut vs Vermont Green | main: soccer | sub: JLEAGUE
[정규화] Gauthiod vs IK Zenith | main: soccer | sub: JLEAGUE
[정규화] Žalgiris Vilnius vs Hegelmann Litauen | main: soccer | sub: JLEAGUE
[정규화] Dainava vs Banga Gargždai | main: soccer | sub: JLEAGUE
[정규화] Golden State Valkyries vs Connecticut Sun | main: soccer | sub: JLEAGUE
[정규화] Waterford vs Shelbourne | main: soccer | sub: JLEAGUE
[정규화] GIF Sundsvall vs Trelleborgs FF | main: soccer | sub: JLEAGUE
[정규화] Melbourne Victory Youth vs Port Melbourne | main: soccer | sub: JLEAGUE
[정규화] Al Sadaqa vs Al-Akhdar | main: soccer | sub: JLEAGUE
[정규화] Atletico Madrid vs Botafogo | main: soccer | sub: JLEAGUE
[정규화] Stuttgart Surge vs Cologne Centurions | main: soccer | sub: JLEAGUE
[정규화] Los Angeles Angels vs Houston Astros | main: soccer | sub: JLEAGUE
[정규화] Minnesota Twins vs Milwaukee Brewers | main: soccer | sub: JLEAGUE
[정규화] Tacoma Rainiers vs Albuquerque Isotopes | main: soccer | sub: JLEAGUE
[정규화] St. Paul Saints vs Toledo Mud Hens | main: soccer | sub: JLEAGUE
[정규화] Twins Oosterhout vs Hoofddorp Pioniers | main: soccer | sub: JLEAGUE
[정규화] Montenegro Basketball Women vs Portugal Basketball Women | main: soccer | sub: JLEAGUE
[정규화] Montreal Alliance vs Saskatchewan Rattlers | main: soccer | sub: JLEAGUE
[정규화] Collingwood Football Club vs St Kilda Football Club | main: icehockey | sub: NHL
[정규화] Diablos Rojos del México vs Acereros de Monclova | main: icehockey | sub: NHL
[정규화] Corendon Kinheim vs Curaçao Neptunus | main: icehockey | sub: NHL
[정규화] Los Angeles Angels vs Houston Astros | main: icehockey | sub: NHL
[정규화] Pittsburgh Pirates vs Texas Rangers | main: icehockey | sub: NHL
[정규화] Memphis Redbirds vs Norfolk Tides | main: icehockey | sub: NHL
[정규화] Piratas de Campeche vs Caliente de Durango | main: icehockey | sub: NHL
[정규화] Oklahoma City Comets vs Round Rock Express | main: icehockey | sub: NHL
[정규화] Tigres de Quintana Roo vs Tecolotes de los Dos Laredos | main: icehockey | sub: NHL
[정규화] SSG Landers vs Kia Tigers | main: icehockey | sub: NHL
[정규화] Brampton Honey Badgers vs Saskatchewan Rattlers | main: icehockey | sub: NHL
[정규화] Las Vegas Aces vs Seattle Storm | main: icehockey | sub: NHL
[정규화] France Hockey vs South Korea Hockey | main: icehockey | sub: NHL
[정규화] Botany Swarm vs West Auckland Admirals | main: icehockey | sub: NHL
[정규화] Northern Suburbs vs Eastern Suburbs | main: icehockey | sub: NHL
[정규화] Hunter vs Randwick | main: icehockey | sub: NHL
[정규화] Dolphins vs Newcastle Knights | main: icehockey | sub: NHL
[정규화] South Sydney Rabbitohs vs Melbourne Storm | main: icehockey | sub: NHL
[정규화] Seongnam FC vs Chungnam Asan | main: icehockey | sub: NHL
[정규화] Olmecas de Tabasco vs Caliente de Durango | main: icehockey | sub: NHL
[정규화] Salt Lake Bees vs Sacramento River Cats | main: icehockey | sub: NHL
[정규화] Los Angeles Dodgers vs San Diego Padres | main: icehockey | sub: NHL
[정규화] St. Louis Cardinals vs Cincinnati Reds | main: icehockey | sub: NHL
[정규화] Columbus Clippers vs Indianapolis Indians | main: icehockey | sub: NHL
[정규화] Hiroshima Toyo Carp vs Tohoku Rakuten Golden Eagles | main: icehockey | sub: NHL
[정규화] Hanshin Tigers vs Fukuoka SoftBank Hawks | main: icehockey | sub: NHL
[정규화] Sugar Land Space Cowboys vs Las Vegas Aviators | main: icehockey | sub: NHL
[정규화] Essex Eagles vs Kent Spitfires | main: icehockey | sub: NHL
[정규화] Featherstone Rovers vs Halifax R.L.F.C. | main: icehockey | sub: NHL
[정규화] Tartu JK Tammeka U21 vs Nõmme United | main: icehockey | sub: NHL
[정규화] Broadmeadow Magic vs Belmont Swansea United | main: icehockey | sub: NHL
[정규화] Cajamarca vs San Marcos de Huari | main: icehockey | sub: NHL
[정규화] Kiwoom Heroes vs Kia Tigers | main: soccer | sub: JLEAGUE
[정규화] Uni-President Lions vs TSG Hawks | main: soccer | sub: JLEAGUE
[정규화] Toledo Mud Hens vs Charlotte Knights | main: soccer | sub: JLEAGUE
[정규화] Vancouver Whitecaps vs San Diego FC | main: soccer | sub: JLEAGUE
[정규화] Patuxent Football Athletics vs Northern Virginia FC | main: soccer | sub: JLEAGUE
[정규화] Serbia Volleyball vs Cuba Volleyball | main: soccer | sub: JLEAGUE
[정규화] Toros de Tijuana vs Algodoneros de Unión Laguna | main: soccer | sub: JLEAGUE
[정규화] New York Yankees vs Baltimore Orioles | main: icehockey | sub: NHL
[정규화] Algodoneros de Unión Laguna vs Guerreros de Oaxaca | main: icehockey | sub: NHL
[정규화] Indiana Pacers vs Oklahoma City Thunder | main: icehockey | sub: NHL
[정규화] Atlanta Dream vs Washington Mystics | main: icehockey | sub: NHL
[정규화] Montenegro Basketball Women vs Belgium Basketball Women | main: icehockey | sub: NHL
[정규화] Sweden Basketball Women vs Great Britain Basketball Women | main: icehockey | sub: NHL
[정규화] South West Slammers vs Cockburn Cougars | main: icehockey | sub: NHL
[정규화] Northants Steelbacks vs Notts Outlaws | main: icehockey | sub: NHL
[정규화] Abbotsford Canucks vs Charlotte Checkers | main: icehockey | sub: NHL
[정규화] Concón National vs Real Juventud San Joaquín | main: icehockey | sub: NHL
[정규화] Istaravshan vs Hulbuk Vose | main: icehockey | sub: NHL
[정규화] Al Wahda Damascus vs Al-Fotuwa SC | main: icehockey | sub: NHL
